amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,ell,k1,f_free,g,rank
3.4145938643509064,12.54828799244723,470.65011632970936,97.78702296463567,222.52866023352595,1.5602969953075103,crossed,1,gp_oracle,equispaced,0,8,0.001135827000325662,15.0,,,,
2.5314494391433136,12.167792478335269,497.7629003445692,102.67738907938062,223.50968934737975,0.5792678814537169,crossed,1,gp,equispaced,0,10,0.0013069100004940992,15.0,,,,
2.5314494391433136,12.167792478335269,497.7629003445692,102.67738907938062,223.50968934737975,0.5792678814537169,crossed,1,gp_oracle,equispaced,0,10,0.0013069100004940992,15.0,,,,
2.460354182015251,12.7788705532254,512.8139966511917,117.78784106609433,224.49726342769728,0.40830619886381214,crossed,1,gp,equispaced,0,12,0.0013769060005870415,15.0,,,,
2.3496633899532995,10.360160260299914,426.52399697867025,93.46527532603463,223.47287391102122,0.6160833178122402,crossed,1,gp_oracle,equispaced,0,12,0.0013769060005870415,8.0,,,,
2.412735889896784,13.023975544416777,506.28575255973124,116.95886529835909,224.42188382175317,0.33292659291970494,crossed,1,gp,equispaced,0,16,0.0016178430005311384,15.0,,,,
2.1529465160652816,10.274239025084036,434.67097033640823,96.3162731384417,224.45962448815703,0.37066725932356803,crossed,1,gp_oracle,equispaced,0,16,0.0016178430005311384,8.0,,,,
1.8243875039793271,10.126976706479777,399.9125682200567,89.58618747566676,224.36334727794312,0.27439004910965537,crossed,1,gp,equispaced,0,20,0.0016007430003810441,8.0,,,,
1.8243875039793271,10.126976706479777,399.9125682200567,89.58618747566676,224.36334727794312,0.27439004910965537,crossed,1,gp_oracle,equispaced,0,20,0.0016007430003810441,8.0,,,,
1.8258943838568673,7.857826715986064,288.3640120458544,65.76379762860321,224.42188382175317,0.33292659291970494,crossed,1,gp,equispaced,0,30,0.0024617119997856207,8.0,,,,
1.8258943838568673,7.857826715986064,288.3640120458544,65.76379762860321,224.42188382175317,0.33292659291970494,crossed,1,gp_oracle,equispaced,0,30,0.0024617119997856207,8.0,,,,
1.6400042092116958,2.192106126743052,18.295851545628633,13.483082559646759,224.2374937087515,0.14853647991802177,crossed,1,gp,equispaced,0,50,0.0041852659996948205,4.0,,,,
1.6400042092116958,2.192106126743052,18.295851545628633,13.483082559646759,224.2374937087515,0.14853647991802177,crossed,1,gp_oracle,equispaced,0,50,0.0041852659996948205,4.0,,,,
63.604851301349186,95.06098391944789,1520.02558763504,502.24044258761245,,,no_null,0,gp,dopt_lowrank,0,3,0.0010927769999398151,1.5,,,,
22.490842653831027,35.72906496069618,388.40479940530554,95.03096018439388,,,no_null,0,gp_oracle,dopt_lowrank,0,3,0.0010927769999398151,30.0,,,,
10.296994949007855,21.57028940441711,381.29634057061605,91.7574471628738,,,no_null,0,gp,dopt_lowrank,0,4,0.000975343000391149,15.0,,,,
10.296994949007855,21.57028940441711,381.29634057061605,91.7574471628738,,,no_null,0,gp_oracle,dopt_lowrank,0,4,0.000975343000391149,15.0,,,,
9.327871619098369,19.18577766100483,397.72183788211754,91.616980426411,219.52530193204163,4.563655296791836,crossed,1,gp,dopt_lowrank,0,5,0.0008682189991304767,15.0,,,,
7.091590128656283,18.74527463117173,504.0502350361175,108.84491503940264,222.5984704820698,1.4904867467636507,crossed,1,gp_oracle,dopt_lowrank,0,5,0.0008682189991304767,30.0,,,,
8.861082715622251,17.5341715585161,266.59926846608306,68.07884247824548,222.61120613552038,1.4777510933130884,crossed,1,gp,dopt_lowrank,0,6,0.0009090470002774964,30.0,,,,
8.861082715622251,17.5341715585161,266.59926846608306,68.07884247824548,222.61120613552038,1.4777510933130884,crossed,1,gp_oracle,dopt_lowrank,0,6,0.0009090470002774964,30.0,,,,
8.873393505729505,17.60087767278287,269.3367114846819,68.29708304225954,222.61120613552038,1.4777510933130884,crossed,1,gp,dopt_lowrank,0,7,0.0009315260003859294,30.0,,,,
8.873393505729505,17.60087767278287,269.3367114846819,68.29708304225954,222.61120613552038,1.4777510933130884,crossed,1,gp_oracle,dopt_lowrank,0,7,0.0009315260003859294,30.0,,,,
8.774375693765029,17.35124682648634,271.1037579714877,68.49348655466807,222.61120613552038,1.4777510933130884,crossed,1,gp,dopt_lowrank,0,8,0.0008474920005028252,30.0,,,,
8.774375693765029,17.35124682648634,271.1037579714877,68.49348655466807,222.61120613552038,1.4777510933130884,crossed,1,gp_oracle,dopt_lowrank,0,8,0.0008474920005028252,30.0,,,,
