amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,k1,f_free,g,rank,ell
9.312929419756614,10.671914036200953,149.81764344196472,39.6480556454859,,,no_null,0,fem,random,8,4,0.5749680249998619,1238.522714248303,62909.800160861305,40254.386498775646,,
8.313011917619203,11.703635958477916,121.46838150399977,30.21748259148742,223.60567669072418,0.48328053810928395,crossed,1,fem,random,8,5,0.644461124000145,1157.7365585358223,62984.09867647071,40747.94758575467,,
6.531458413066497,8.352618450814715,116.69032738792026,29.744827164218,223.60567669072418,0.48328053810928395,crossed,1,fem,random,8,6,0.6788681600000928,1158.0181477376213,62980.92374941834,44613.1737670469,,
6.584764062061538,8.697485915891297,125.47470869404205,32.771755991947614,223.60567669072418,0.48328053810928395,crossed,1,fem,random,8,7,0.8048758830000224,1180.656264523866,62960.7734900745,44987.62464507451,,
6.730046335981331,9.703693831681887,141.42790074486214,36.42673420553002,223.60567669072418,0.48328053810928395,crossed,1,fem,random,8,8,0.9227161900000738,1206.5370257705308,62941.027563301956,44523.97159955129,,
7.42741667700102,7.710033799864282,46.992642161609325,8.826291171044177,223.63651852563487,0.45243870319859525,crossed,1,fem,random,8,10,1.2617499929999667,1050.780663183074,63082.12762001674,42676.37818452815,,
8.966886519342529,10.84154818488324,91.73936651539623,21.529698269075993,223.63651852563487,0.45243870319859525,crossed,1,fem,random,8,12,1.420962523000071,1062.6593273597396,63061.398754484835,43298.27131049952,,
10.33757889286978,13.453015583808591,67.7761603704609,22.303643663838145,223.93245327489683,0.1565039539366353,crossed,1,fem,random,8,16,1.4735521509999217,957.7404904676466,63175.323916258756,42003.43242669836,,
8.24556547491519,13.046542323546545,124.80586248826096,41.52975823870426,224.0462743323053,0.04268289652816293,crossed,1,fem,random,8,20,1.8242574400001104,857.8027165761022,63322.976610228485,43500.15000772051,,
5.2587383852346425,6.154183017572245,93.82950312314982,27.712296045386775,223.63651852563487,0.45243870319859525,crossed,1,fem,random,8,30,2.1541455869999027,1089.006609216545,63044.969387631725,49126.337803393,,
5.3196647807304425,8.755822974164348,133.4669429236021,46.267510582464865,224.01212801508277,0.07682921375069895,crossed,1,fem,random,8,50,2.336082653000176,844.3737837242542,63350.20505473803,48472.99268821928,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,9,3,0.27482191600006445,1237.4472271496716,62910.529851811036,39810.903233969344,,
9.550797411235564,14.279068882277295,128.99022228734998,34.03163696026163,223.60567669072418,0.48328053810928395,crossed,1,fem,random,9,4,0.5001212450001731,1170.656050495896,62970.0790209964,39810.872958524036,,
6.693683082351739,7.03652391488022,118.03068301664838,31.223626065955578,223.60567669072418,0.48328053810928395,crossed,1,fem,random,9,5,0.5842789980001726,1178.0732654220817,62964.67213062666,44273.382980988725,,
13.43763686050317,17.842897011717216,74.66013877212417,28.520476188755993,224.01212801508277,0.07682921375069895,crossed,1,fem,random,9,6,0.6901741709998532,913.2736414734901,63227.19465160954,39810.96751535862,,
5.642845572908544,5.900625408169436,99.92790244644796,25.647432682041888,223.60567669072418,0.48328053810928395,crossed,1,fem,random,9,7,0.7847704190000968,1120.1442814065736,63013.602089059124,47063.80100938051,,
